2023-08-29 20:08:55.715,0
2023-08-29 20:08:55.715,0
2023-08-29 20:08:55.719,0
2023-08-29 20:08:55.719,0
2023-08-29 20:08:55.725,0
2023-08-29 20:08:55.725,0
2023-08-29 20:08:55.735,0
2023-08-29 20:08:55.735,0
2023-08-29 20:08:55.742,0
2023-08-29 20:08:55.751,0
2023-08-29 20:08:55.751,0
2023-08-29 20:08:55.762,0
2023-08-29 20:08:55.762,0
2023-08-29 20:08:55.767,0
2023-08-29 20:08:55.767,0
2023-08-29 20:08:55.779,0
2023-08-29 20:08:55.779,0
2023-08-29 20:08:55.795,0
2023-08-29 20:08:55.795,0
2023-08-29 20:08:55.795,0
2023-08-29 20:08:55.804,0
2023-08-29 20:08:55.812,0
2023-08-29 20:08:55.812,0
2023-08-29 20:08:55.818,0
2023-08-29 20:08:55.818,0
2023-08-29 20:08:55.830,0
2023-08-29 20:08:55.831,0
2023-08-29 20:08:55.840,0
2023-08-29 20:08:55.840,0
2023-08-29 20:08:55.849,0
2023-08-29 20:08:55.858,0
2023-08-29 20:08:55.858,0
2023-08-29 20:08:55.867,0
2023-08-29 20:08:55.867,0
2023-08-29 20:08:55.875,0
2023-08-29 20:08:55.875,0
2023-08-29 20:08:55.890,0
2023-08-29 20:08:55.890,0
2023-08-29 20:08:55.890,0
2023-08-29 20:08:55.900,0
2023-08-29 20:08:55.900,0
2023-08-29 20:08:55.908,0
2023-08-29 20:08:55.918,0
2023-08-29 20:08:55.918,0
2023-08-29 20:08:55.927,0
2023-08-29 20:08:55.927,0
2023-08-29 20:08:55.936,0
2023-08-29 20:08:55.936,0
2023-08-29 20:08:55.945,0
2023-08-29 20:08:55.945,0
2023-08-29 20:08:55.954,0
2023-08-29 20:08:55.960,0
2023-08-29 20:08:55.960,0
2023-08-29 20:08:55.972,0
2023-08-29 20:08:55.972,0
2023-08-29 20:08:55.988,0
2023-08-29 20:08:55.988,0
2023-08-29 20:08:55.988,0
2023-08-29 20:08:55.995,0
2023-08-29 20:08:55.996,0
2023-08-29 20:08:56.001,0
2023-08-29 20:08:56.001,0
2023-08-29 20:08:56.013,0
2023-08-29 20:08:56.018,0
2023-08-29 20:08:56.018,0
2023-08-29 20:08:56.028,0
2023-08-29 20:08:56.028,0
2023-08-29 20:08:56.040,0
2023-08-29 20:08:56.040,0
2023-08-29 20:08:56.049,0
2023-08-29 20:08:56.049,0
2023-08-29 20:08:56.057,0
2023-08-29 20:08:56.071,0
2023-08-29 20:08:56.071,0
2023-08-29 20:08:56.082,0
2023-08-29 20:08:56.082,0
2023-08-29 20:08:56.082,0
2023-08-29 20:08:56.092,0
2023-08-29 20:08:56.092,0
2023-08-29 20:08:56.097,0
2023-08-29 20:08:56.097,0
2023-08-29 20:08:56.107,0
2023-08-29 20:08:56.107,0
2023-08-29 20:08:56.117,0
2023-08-29 20:08:56.128,0
2023-08-29 20:08:56.128,0
2023-08-29 20:08:56.136,0
2023-08-29 20:08:56.136,0
2023-08-29 20:08:56.146,0
2023-08-29 20:08:56.146,0
2023-08-29 20:08:56.154,0
2023-08-29 20:08:56.154,0
2023-08-29 20:08:56.169,0
2023-08-29 20:08:56.178,0
2023-08-29 20:08:56.178,0
2023-08-29 20:08:56.178,0
2023-08-29 20:08:56.188,0
2023-08-29 20:08:56.189,0
2023-08-29 20:08:56.195,0
2023-08-29 20:08:56.195,0
2023-08-29 20:08:56.204,0
2023-08-29 20:08:56.204,0
2023-08-29 20:08:56.210,0
2023-08-29 20:08:56.210,0
2023-08-29 20:08:56.224,4
2023-08-29 20:08:56.233,1
2023-08-29 20:08:56.233,7
2023-08-29 20:08:56.242,10
2023-08-29 20:08:56.242,12
2023-08-29 20:08:56.250,14
2023-08-29 20:08:56.250,14
2023-08-29 20:08:56.266,17
2023-08-29 20:08:56.267,19
2023-08-29 20:08:56.275,21
2023-08-29 20:08:56.275,22
2023-08-29 20:08:56.275,23
2023-08-29 20:08:56.285,24
2023-08-29 20:08:56.292,25
2023-08-29 20:08:56.292,26
2023-08-29 20:08:56.300,26
2023-08-29 20:08:56.300,27
2023-08-29 20:08:56.310,26
2023-08-29 20:08:56.310,27
2023-08-29 20:08:56.319,27
2023-08-29 20:08:56.319,28
2023-08-29 20:08:56.329,28
2023-08-29 20:08:56.338,28
2023-08-29 20:08:56.338,28
2023-08-29 20:08:56.347,29
2023-08-29 20:08:56.347,29
2023-08-29 20:08:56.361,28
2023-08-29 20:08:56.361,29
2023-08-29 20:08:56.361,29
2023-08-29 20:08:56.370,30
2023-08-29 20:08:56.370,29
2023-08-29 20:08:56.380,29
2023-08-29 20:08:56.380,30
2023-08-29 20:08:56.388,29
2023-08-29 20:08:56.397,29
2023-08-29 20:08:56.397,30
2023-08-29 20:08:56.407,29
2023-08-29 20:08:56.407,30
2023-08-29 20:08:56.416,29
2023-08-29 20:08:56.416,30
2023-08-29 20:08:56.425,30
2023-08-29 20:08:56.425,29
2023-08-29 20:08:56.434,30
2023-08-29 20:08:56.440,30
2023-08-29 20:08:56.440,29
2023-08-29 20:08:56.458,30
2023-08-29 20:08:56.458,29
2023-08-29 20:08:56.458,30
2023-08-29 20:08:56.467,30
2023-08-29 20:08:56.467,29
2023-08-29 20:08:56.476,30
2023-08-29 20:08:56.477,29
2023-08-29 20:08:56.484,30
2023-08-29 20:08:56.484,30
2023-08-29 20:08:56.494,29
2023-08-29 20:08:56.503,30
2023-08-29 20:08:56.503,29
2023-08-29 20:08:56.511,30
2023-08-29 20:08:56.511,30
2023-08-29 20:08:56.521,29
2023-08-29 20:08:56.521,29
2023-08-29 20:08:56.530,30
2023-08-29 20:08:56.530,30
2023-08-29 20:08:56.537,29
2023-08-29 20:08:56.551,30
2023-08-29 20:08:56.551,29
2023-08-29 20:08:56.551,30
2023-08-29 20:08:56.562,30
2023-08-29 20:08:56.562,29
2023-08-29 20:08:56.572,30
2023-08-29 20:08:56.572,29
2023-08-29 20:08:56.581,30
2023-08-29 20:08:56.581,30
2023-08-29 20:08:56.590,29
2023-08-29 20:08:56.591,30
2023-08-29 20:08:56.598,29
2023-08-29 20:08:56.607,30
2023-08-29 20:08:56.607,29
2023-08-29 20:08:56.617,30
2023-08-29 20:08:56.617,29
2023-08-29 20:08:56.626,30
2023-08-29 20:08:56.626,30
2023-08-29 20:08:56.634,29
2023-08-29 20:08:56.634,30
2023-08-29 20:08:56.650,30
2023-08-29 20:08:56.650,29
2023-08-29 20:08:56.650,30
2023-08-29 20:08:56.657,30
2023-08-29 20:08:56.668,29
2023-08-29 20:08:56.668,30
2023-08-29 20:08:56.676,30
2023-08-29 20:08:56.676,29
2023-08-29 20:08:56.682,30
2023-08-29 20:08:56.682,30
2023-08-29 20:08:56.695,29
2023-08-29 20:08:56.695,30
2023-08-29 20:08:56.704,29
2023-08-29 20:08:56.713,30
2023-08-29 20:08:56.713,30
2023-08-29 20:08:56.722,29
2023-08-29 20:08:56.722,30
2023-08-29 20:08:56.729,29
2023-08-29 20:08:56.729,30
2023-08-29 20:08:56.745,29
2023-08-29 20:08:56.745,30
2023-08-29 20:08:56.745,29
2023-08-29 20:08:56.755,30
2023-08-29 20:08:56.755,29
2023-08-29 20:08:56.764,30
2023-08-29 20:08:56.769,29
2023-08-29 20:08:56.769,29
2023-08-29 20:08:56.780,30
2023-08-29 20:08:56.780,29
2023-08-29 20:08:56.789,30
2023-08-29 20:08:56.789,29
2023-08-29 20:08:56.798,29
2023-08-29 20:08:56.798,30
2023-08-29 20:08:56.809,29
2023-08-29 20:08:56.818,30
2023-08-29 20:08:56.818,29
2023-08-29 20:08:56.832,30
2023-08-29 20:08:56.832,29
2023-08-29 20:08:56.842,29
2023-08-29 20:08:56.842,30
2023-08-29 20:08:56.842,29
2023-08-29 20:08:56.851,30
2023-08-29 20:08:56.851,29
2023-08-29 20:08:56.860,29
2023-08-29 20:08:56.860,30
2023-08-29 20:08:56.867,29
2023-08-29 20:08:56.875,30
2023-08-29 20:08:56.875,29
2023-08-29 20:08:56.882,29
2023-08-29 20:08:56.882,30
2023-08-29 20:08:56.895,29
2023-08-29 20:08:56.895,30
2023-08-29 20:08:56.905,29
2023-08-29 20:08:56.905,30
2023-08-29 20:08:56.914,29
2023-08-29 20:08:56.922,30
2023-08-29 20:08:56.922,29
2023-08-29 20:08:56.936,29
2023-08-29 20:08:56.936,30
2023-08-29 20:08:56.936,29
2023-08-29 20:08:56.946,29
2023-08-29 20:08:56.946,30
2023-08-29 20:08:56.957,29
2023-08-29 20:08:56.957,29
2023-08-29 20:08:56.964,30
2023-08-29 20:08:56.964,29
2023-08-29 20:08:56.972,30
2023-08-29 20:08:56.980,29
2023-08-29 20:08:56.980,30
2023-08-29 20:08:56.991,29
2023-08-29 20:08:56.991,30
2023-08-29 20:08:57.001,29
2023-08-29 20:08:57.001,29
2023-08-29 20:08:57.010,30
2023-08-29 20:08:57.010,29
2023-08-29 20:08:57.025,30
2023-08-29 20:08:57.032,29
2023-08-29 20:08:57.032,30
2023-08-29 20:08:57.032,29
2023-08-29 20:08:57.042,29
2023-08-29 20:08:57.042,30
2023-08-29 20:08:57.053,29
2023-08-29 20:08:57.053,30
2023-08-29 20:08:57.061,29
2023-08-29 20:08:57.061,30
2023-08-29 20:08:57.067,29
2023-08-29 20:08:57.067,30
2023-08-29 20:08:57.081,29
2023-08-29 20:08:57.088,29
2023-08-29 20:08:57.088,30
2023-08-29 20:08:57.096,29
2023-08-29 20:08:57.096,30
2023-08-29 20:08:57.106,29
2023-08-29 20:08:57.106,30
2023-08-29 20:08:57.121,29
2023-08-29 20:08:57.121,30
2023-08-29 20:08:57.130,29
2023-08-29 20:08:57.130,29
2023-08-29 20:08:57.130,30
2023-08-29 20:08:57.139,29
2023-08-29 20:08:57.148,30
2023-08-29 20:08:57.148,29
2023-08-29 20:08:57.153,30
2023-08-29 20:08:57.153,29
2023-08-29 20:08:57.166,29
2023-08-29 20:08:57.166,30
2023-08-29 20:08:57.173,29
2023-08-29 20:08:57.173,30
2023-08-29 20:08:57.184,29
2023-08-29 20:08:57.193,29
2023-08-29 20:08:57.193,30
2023-08-29 20:08:57.202,29
2023-08-29 20:08:57.202,30
2023-08-29 20:08:57.215,29
2023-08-29 20:08:57.215,29
2023-08-29 20:08:57.215,30
2023-08-29 20:08:57.225,29
2023-08-29 20:08:57.225,29
2023-08-29 20:08:57.234,30
2023-08-29 20:08:57.234,29
2023-08-29 20:08:57.245,30
2023-08-29 20:08:57.250,29
2023-08-29 20:08:57.250,30
2023-08-29 20:08:57.261,29
2023-08-29 20:08:57.261,29
2023-08-29 20:08:57.271,30
2023-08-29 20:08:57.271,29
2023-08-29 20:08:57.280,29
2023-08-29 20:08:57.280,30
2023-08-29 20:08:57.289,29
2023-08-29 20:08:57.298,29
2023-08-29 20:08:57.298,30
2023-08-29 20:08:57.313,29
2023-08-29 20:08:57.313,29
2023-08-29 20:08:57.319,30
2023-08-29 20:08:57.319,29
2023-08-29 20:08:57.319,29
2023-08-29 20:08:57.330,30
2023-08-29 20:08:57.330,29
2023-08-29 20:08:57.340,29
2023-08-29 20:08:57.340,30
2023-08-29 20:08:57.347,29
2023-08-29 20:08:57.356,30
2023-08-29 20:08:57.356,29
2023-08-29 20:08:57.367,29
2023-08-29 20:08:57.367,30
2023-08-29 20:08:57.376,29
2023-08-29 20:08:57.376,29
2023-08-29 20:08:57.383,29
2023-08-29 20:08:57.383,30
2023-08-29 20:08:57.394,29
2023-08-29 20:08:57.408,29
2023-08-29 20:08:57.408,30
2023-08-29 20:08:57.418,29
2023-08-29 20:08:57.419,29
2023-08-29 20:08:57.419,30
2023-08-29 20:08:57.426,29
2023-08-29 20:08:57.428,29
2023-08-29 20:08:57.437,29
2023-08-29 20:08:57.437,30
2023-08-29 20:08:57.445,28
2023-08-29 20:08:57.445,29
2023-08-29 20:08:57.453,29
2023-08-29 20:08:57.462,29
2023-08-29 20:08:57.462,30
2023-08-29 20:08:57.470,29
2023-08-29 20:08:57.470,29
2023-08-29 20:08:57.479,29
2023-08-29 20:08:57.479,30
2023-08-29 20:08:57.490,29
2023-08-29 20:08:57.490,29
2023-08-29 20:08:57.505,30
2023-08-29 20:08:57.512,29
2023-08-29 20:08:57.512,29
2023-08-29 20:08:57.512,30
2023-08-29 20:08:57.522,29
2023-08-29 20:08:57.522,29
2023-08-29 20:08:57.532,30
2023-08-29 20:08:57.532,29
2023-08-29 20:08:57.537,29
2023-08-29 20:08:57.537,29
2023-08-29 20:08:57.550,30
2023-08-29 20:08:57.550,29
2023-08-29 20:08:57.558,29
2023-08-29 20:08:57.566,29
2023-08-29 20:08:57.566,29
2023-08-29 20:08:57.577,30
2023-08-29 20:08:57.577,29
2023-08-29 20:08:57.586,29
2023-08-29 20:08:57.586,29
2023-08-29 20:08:57.601,29
2023-08-29 20:08:57.602,29
2023-08-29 20:08:57.602,29
2023-08-29 20:08:57.607,29
2023-08-29 20:08:57.607,30
2023-08-29 20:08:57.618,29
2023-08-29 20:08:57.628,29
2023-08-29 20:08:57.628,30
2023-08-29 20:08:57.639,29
2023-08-29 20:08:57.639,29
2023-08-29 20:08:57.642,28
2023-08-29 20:08:57.642,29
2023-08-29 20:08:57.654,30
2023-08-29 20:08:57.654,29
2023-08-29 20:08:57.665,29
2023-08-29 20:08:57.673,28
2023-08-29 20:08:57.673,29
2023-08-29 20:08:57.682,27
2023-08-29 20:08:57.682,28
2023-08-29 20:08:57.696,27
2023-08-29 20:08:57.696,27
2023-08-29 20:08:57.696,26
2023-08-29 20:08:57.703,27
2023-08-29 20:08:57.703,26
2023-08-29 20:08:57.714,25
2023-08-29 20:08:57.714,26
2023-08-29 20:08:57.724,24
2023-08-29 20:08:57.732,25
2023-08-29 20:08:57.732,24
2023-08-29 20:08:57.741,24
2023-08-29 20:08:57.741,23
2023-08-29 20:08:57.749,23
2023-08-29 20:08:57.749,23
2023-08-29 20:08:57.758,23
2023-08-29 20:08:57.758,22
2023-08-29 20:08:57.769,22
2023-08-29 20:08:57.778,21
2023-08-29 20:08:57.778,22
2023-08-29 20:08:57.791,21
2023-08-29 20:08:57.791,21
2023-08-29 20:08:57.791,20
